[rosmaster.main][INFO] 2020-03-16 14:20:51,376: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-03-16 14:20:51,376: Starting ROS Master Node
[rosmaster.master][INFO] 2020-03-16 14:35:19,062: -PUB [/tf] /sensors_tf_publisher http://172.18.0.22:36661/
[rosmaster.master][INFO] 2020-03-16 14:35:19,062: -PUB [/tf_static] /sensors_tf_publisher http://172.18.0.22:36661/
[rosmaster.master][INFO] 2020-03-16 14:35:19,063: -SUB [/clock] /sensors_tf_publisher http://172.18.0.22:36661/
[rosmaster.master][INFO] 2020-03-16 14:35:19,063: -SUB [/joint_states] /sensors_tf_publisher http://172.18.0.22:36661/
[rosmaster.master][INFO] 2020-03-16 14:35:19,063: -SERVICE [/sensors_tf_publisher/get_loggers] /sensors_tf_publisher rosrpc://172.18.0.22:47289
[rosmaster.master][INFO] 2020-03-16 14:35:19,064: -SERVICE [/sensors_tf_publisher/set_logger_level] /sensors_tf_publisher rosrpc://172.18.0.22:47289
[rosmaster.master][INFO] 2020-03-16 14:35:19,089: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:35:19,090: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:19,186: -PUB [/rosout] /ariac/gantry/robot_state_publisher http://172.18.0.22:43447/
[rosmaster.master][INFO] 2020-03-16 14:35:19,186: -PUB [/tf] /ariac/gantry/robot_state_publisher http://172.18.0.22:43447/
[rosmaster.master][INFO] 2020-03-16 14:35:19,186: -PUB [/tf_static] /ariac/gantry/robot_state_publisher http://172.18.0.22:43447/
[rosmaster.master][INFO] 2020-03-16 14:35:19,187: -SUB [/clock] /ariac/gantry/robot_state_publisher http://172.18.0.22:43447/
[rosmaster.master][INFO] 2020-03-16 14:35:19,187: -SUB [/ariac/gantry/joint_states] /ariac/gantry/robot_state_publisher http://172.18.0.22:43447/
[rosmaster.master][INFO] 2020-03-16 14:35:19,187: -SERVICE [/ariac/gantry/robot_state_publisher/get_loggers] /ariac/gantry/robot_state_publisher rosrpc://172.18.0.22:39269
[rosmaster.master][INFO] 2020-03-16 14:35:19,188: -SERVICE [/ariac/gantry/robot_state_publisher/set_logger_level] /ariac/gantry/robot_state_publisher rosrpc://172.18.0.22:39269
[rosmaster.master][INFO] 2020-03-16 14:35:19,190: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:35:19,190: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:19,892: -PUB [/rosout_agg] /rosout http://172.18.0.22:44851/
[rosmaster.master][INFO] 2020-03-16 14:35:19,892: -SUB [/clock] /rosout http://172.18.0.22:44851/
[rosmaster.master][INFO] 2020-03-16 14:35:19,892: -SUB [/rosout] /rosout http://172.18.0.22:44851/
[rosmaster.master][INFO] 2020-03-16 14:35:19,893: -SERVICE [/rosout/get_loggers] /rosout rosrpc://172.18.0.22:38873
[rosmaster.master][INFO] 2020-03-16 14:35:19,893: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://172.18.0.22:38873
[rosmaster.main][INFO] 2020-03-16 14:35:20,001: keyboard interrupt, will exit
[rosmaster.main][INFO] 2020-03-16 14:35:20,002: stopping master...
[rospy.core][INFO] 2020-03-16 14:35:20,002: signal_shutdown [atexit]
